id,comment
1,#WWDC is coming up!  New #iphone brewing?
1,#wwwt Day 30: Started the day in beautiful surroundings with E &amp; K. Then met lovely A &amp; K. Such boosters! Now: lost in the subway system. 
1,"#XboxE3 is at 18h30m GMT this Monday, that is 10h30m am PST, if im not mistaken   see next link http://tinyurl.com/qb6up2"
1,#iremember when you just gave Google some money and they gave you the traffic 
1,#iremember...all the fun i had at ST MATTHEW 
1,#iswearididntlearnthisatall  #s2istheworst4chaptertextbookever   i prefer #skylarksandsquirrels 
1,#jaljeera! The best a thirsty throat can get 
1,"#jcp party was good; #sun party at W hotel was even better; working tomorrow in the office, but for afterdark... I am back in the city... "
1,#jessicaveronica  @Jessicaveronica ily from australia  come back and do some shows
1,#John_Holmberg_is_sexy  
1,#JOMSOCIAL Suggest very very near release  
1,#jonaskevin i love you  and i love your brothers! haha =P
1,#jonaswebcast hilarious 
1,#jonas-WWIII Everytime you attack it doesn't drive me to fight you back and then i know woah oh that i'll never let it be world war III 
1,#jpop #jrock #musicmonday been rockin' out to this for hours  http://is.gd/AYri
1,#kerrie says: Is here anybody fun for me?  Kiss
1,#KevinJonas I saw your movie yesterday 
1,"#KKR 59/6 in 12 overs, where is #srk "
1,#kugis #Malta09 35.9157 14.4980 8/10 Really good practical experience! I've learnt a lot! Still recovering from the busy week 
1,#xboxe3 Modern Warfare 2 looks REALLY nice 
1,#yam I am loving Yammer 
1,"#yorly? @danna_wattson (Danna Wattson):@Franklero i don't think you are. no, you're not.  your the best..http://bit.ly/JpP9t"
1,"#ZOMG I went to the docomo shop to sign up to get the #blackberry bold, BUT IT WAS IN STOCK! Now it's in my hand. Psyched! In shock! "
1,$ perf record pahole ../build/perf/vmlinux &gt; /dev/null Lets try using the perf tools on something other than the perf tools 
1,"$$ Jotted down info fr blog linked last nite, bought &amp; sold $DTPR 4 $600 gain 2day.  So thanx - I can't message, but u know who u are.  "
1,"$@philtor I had to go look it up. Gives the last syntax error. I mean DUH, right? "
1,$1 sushi night and hangin' out with allison...tons of fun... 
1,"$1 to $5 &quot;Love Bags&quot;-feed a hungry person, www.surrender40.com, donate and feed, THAT makes God  @surrender40"
1,$10/Hour PPC/SEO/SEM Jobs Outsourcing - Skype us @ Flexsin - Contact Us NOW  http://bit.ly/GnAT0
1,"$1400 from yard sale, wow! Get to buy beds for Sac and a warranty for my Mac "
1,$20 dollar jeans from general pants... i bought 4 pairs.... so happy 
1,$20 worth of pizza. Coupons ftw  http://mypict.me/3YKI
1,"$25 mani-pedi @ denovo - only for today, offer good for one year.  enjoy, ladies! http://tinyurl.com/kjdhgn"
1,"#lakers &amp; #magic in OT. watching the game with my favorite guy, my 11 yr old brother. "
1,#lazyweb Is there a park at Alvechurch / Hopwood? 
1,#lazyweb. Video with mono sound (left only). How does one duplicate onto the right channel? (Mac OSX). Cheers. 
1,#leg ; japanese culture thingy  with mr harrison. LOOL awesome.
1,#letsmakeamess I wanna hear all of them duh....but particularly 6 Months &amp; Josey 
1,#liesboystell I just met my friends *sweet smile*  - yeah rite.
1,#liesgirlstell  I just don't want to date anyone right now. Maybe later? = not interested 
1,#liesgirlstell yea babii i luv u long time 
1,#liesrapperstell I make a lot of money 
1,#Listeningto &quot;Jump Around&quot; by House of Pain - good times...good times... 
1,"#Logies Harold better win the Gold Logie haha or Adam Hills, or Rove  I hate Gretel Kileen, who ever hired her for that is an igneranous"
1,#looktohire @benkinney I think you can afford to hire someone for your yard work mr superstar  look.. http://tinyurl.com/mbwgfc
1,#lr - im ssick of them anyone got one i can use as a feild car then roll  then shoot it: heheee sory i ju.. http://tinyurl.com/orr7of
1,#LT Check out my Interview on South Beach Bride Mag/Summer Edition due out this week 
1,#madventures cheers best season yet! Parasta rokkia sitten aikoihin. 
1,#makemovesMonday: Shout outs to all that be makin moves 
1,"#marcom09 Martin from Sixtyseven has a worldwide printing network as well, great minds think alike "
1,"$GEN testing af unicode ??????????????????''' !&quot;3%&amp;(/=( ^^asdf^^ zxcv.,,asdf,,qwerty. "
1,&amp; @heiiidiii are at the library 
1,&amp; also had a really good first of the month w/ilsa  yay! but lost my voice coz of all the singing...
1,&amp; also you are so fucking obnoxious no one likes you. oh &amp; btw i love my boyfriend 
1,&amp; at ashleys house 
1,&amp; because we love LAKERS 
1,"&amp; by the way Good morning to you all and have an excellent, sun shiny, wonderful, happy day!!! "
1,&amp; do highly illegal things in celebration of 4.20  night broads
1,&amp; Happy birthday mr_suh!! 
1,&amp; i got a costco card.  DAY1.
1,"&amp; I love Katie, Madi &amp; Phil, what a grand day  all is well in my world!"
1,&amp; I thinkk I doo 
1,&amp; jelly w/ a heineken has done some soothing...gn til i awake again 
1,&amp; likely a temp job/intern gives you feel for Co/Industry before jumping in. Could be you don't want to be there hindsight is 
1,&amp; my cousin is at my home 
1,&amp; now the hotel is booked too!  Soooo excited! 
1,&amp; Rebecca are training with Steph today!! 
1,#marsiscoming #marsiscoming #marsiscoming #marsiscoming I got new followers 
1,#marsiscoming fack yeah 
1,#marsiscoming moving up.  keep up it people! 
1,#Marvelous Monday @BeachMomOf2 @JaxLicurse @kinfolknews @diseaseaday @1sweetwhirl @stacykinney &lt;----and more Great Tweeple 
1,#Marvelous Monday @PSCoach @PITCHERPARK @sarahndipitous @Mnmissy @PeterSantilli @workingmoms &lt;---- Great Tweeple to follow 
1,#mcfly #mcfly #mcfly vote for them  www.musiqtone.com
1,"#mcfly is on soon  xxx YAY , Danny looks rather HOT"
1,"#MCM tomorrow! Woo  Anyone who wants to meet up there, just send an @ my way!!"
1,#megalomaniacmonday i'm such a badass because every body i train turns into hottness! 
1,#melo lovely lovely lovely night spent w/ Tim. super yay. 
1,#meowmonday @SpookyPuss @Wildboutbirds @JennyRosePetal @Maggychou @krafty_kate08 @IppityPippity Thanks meows! 
1,#meowmonday thanks for @gigigiraffe!  Can you reach down so I can give you * nose kiss * ?  
1,"#MichaelJackson : &quot;See you in July!!!&quot; Can???t wait for It,,, #Thisisit   http://bit.ly/37LG2"
1,"#mileymonday ends in 7hrs 20 mins   - 10pm uk time, 5pm ny, 2pm la time"
1,#MissedConnections S - I know what I want - m4m (SOMA / south beach) 30yr:    http://buzzup.com/4pdx
1,"#MOCKBA - monday flashmob, second attempt "
1,#mojoquiz Hummingbird or TweetAdder? Don't know? Don't Care? &gt; 
1,"#MrTweet I recommend @ezybux4u - a very kind and generous aussie  Always there to help, always here to keep you company!"
1,#MrTweet I recommend @JenniferTN because she is good to talk to 
1,#MrTweet I recommend @Smokeylady54... because she is the sweetest lady in the whole world &amp; her jewelry shop is the best! 
1,"#MrTweet I recommend @SteveTLeics_UK because he's a lovely gut to chat to, always funny, witty and interesting. Top Tweet "
1,#mscoscon lightning talk with ms sketch pad 
1,#mscosconf Slide-free lightning talk wasn't planned as slide-free. Went OK anyhow 
1,#Music Monday.. Love this tune  a?? http://blip.fm/~7f9jy
1,"#Music Monday: dead and gone by JT!!!! happy music monday everybody, I LOVE MUSIC "
1,#musicmonday 
1,#musicmonday  Crossfire - On Fire 
1,#musicmonday - follow us if you're a fan of McFly 
1,"#musicmonday -&gt; McFly all the way   Already listened to One For The Radio 20 times today, probably annoying the neighbours by now!"
1,#musicmonday &quot;Come Back to Me&quot; by David Cook 
1,#musicmonday &quot;Hurt More Later&quot; by @valemmich is my new favorite song! its now top 3 of my most played songs on itunes! love it 
1,"#musicmonday &quot;Stars of the Lid&quot; Radiolab - is all you need to google. Not a lot happens, it's very relaxing "
1,#musicmonday &quot;Yesterday&quot; by The Beatles - DON'T HATE...I said it- just let it MARINATE 
1,#musicmonday : I seem to be singing the climb andd Too Cool 
1,#musicmonday @ http://www.reggaenews.de : Kafu Banton - Prakata; Eek a Mouse - Wa Do Dem (Live) &amp; Barrington Levy - Murderer(Live)   
1,#musicmonday ain't I young l.a...@MiZZxBUTTA u already know how we do 
1,#musicmonday Alasdair Mac Colla- Clannad..keep the Irish music alive 
1,#musicmonday All in my head - Nick Lachey 
1,#musicmonday Bill Withers &quot;Lovely Day&quot; a?? http://twt.fm/160641 A great song to lift anyone's spirits! Enjoy 
1,#musicmonday Blood On The Dance Floor (@btdfmusic) 
1,#musicmonday coffeeshop sound track - #alltimelow 
1,#musicmonday counting crows 'mr jones' classic summer song great to listen to in the sunshine 
1,#musicmonday David Archuleta-Touch My Hand....very sweet song 
1,#musicmonday Decode-Paramore 
1,#musicmonday eminem-beautiful 
1,#musicmonday Give it away 
1,#musicmonday Hit The Lights- Speakers Blown. 
1,#musicmonday http://bit.ly/YS0ri  Sierra Nobel ~ Possibilities 
1,#musicmonday i see like no recommendations for Christian music so i recommend an Christian song 
1,#musicmonday if i didn't have you - @mitchelmusso &amp; Emily Osment 
1,#musicmonday I'm gonna go Metal! Listen to KoRn!  x
1,"#musicmonday Im lisetning to Build God, then we'll talk... dunno why, but you mqay be interested "
1,#musicmonday Im on a boat - The Lonely Island Feat. T-Pain  
1,#musicmonday Incomplete - The Last Goodnight! 
1,#musicmonday is good. We are the champions - Queen 
1,#musicmonday It's an Asanee &amp; Wasan day  http://bit.ly/WRUqv
1,#musicmonday Jonas Brothers-Fly With Me 
1,#musicmonday jonas brothers-paranoid 
1,#musicmonday Led Zeppelin - Stairway to heaven &amp; Heart breaker 
1,#musicmonday Listening 2 Jay-Z &quot;Brooklyn We Go Hard&quot; Damn right Bitches! 
1,#musicmonday listening to the cruxshawdows &amp; vnv nation. saw Cruxshadows live before &amp; will be seeing vnv nation live in July 
1,#musicmonday love like this - natasha ft. sean kingston.. old song but i love it 
1,#musicmonday Marilyn Manson - Arma-Goddamn-Motherfuckin-Geddon 
1,#musicmonday Memories  &lt;3  a?? http://blip.fm/~7f85p
1,#musicmonday new @theghost1000 album 
1,#musicmonday No 1 #twitterband#deathandtaxes 
1,#musicmonday Open Happiness is the ultimate summer song 
1,#musicmonday Poison Ivy by Jonas Brothers 
1,#musicmonday Quietdrive - Time After Time  Perfect for a Rainy night!
1,"#musicmonday Rise above, we're gonna rise above! And @honeysuckle, thanks for the props!  a?? http://blip.fm/~7gp1i"
1,"#musicmonday robo tech- hyper crush, wish me luck- glacier hiking, take me to L.A.- weekend warriors. love music mondays! "
1,#musicmonday so morning to all twittytickelers 
1,#musicmonday Soulja Boy- Kiss Me Thru The Phone &amp; anything Alphabeat as I'm rekindling my love for them! 
1,#musicmonday The Fray - How To Save A Life. The song i listen to each night before i go to sleep 
1,#musicmonday the sensitive kind - santana   OMG what a track
1,#musicmonday this song is just epic win!  a?? http://blip.fm/~7f4ec
1,#musicmonday Tommy February - &quot;Lonely in Gorgeous&quot; I missed that song. 
1,#musicmonday trouble by nevershoutnever. great song! 
1,#musicmonday Vote 100 times for McFLY! www.musiqtone.com and if you wanna be very nice...SPREAD THE WORLD 
1,#musicmonday wetter -twista  r0fl
1,#musicmonday YELLOWCARD fffffffttttttttttwwwwwwwww 
1,"#musicmonday, i have the best bandsoff myspace that no one ill knwo coz theyll copy me -_- yay for secrety  or whatevr add @KayPerry  ?"
1,"#MusicMonday...This one's gotta be it, because I plan on spending the day by the pool  ? http://blip.fm/~6iww7"
1,#musicmonday: Playlist: 80s Music. Now playing: Metallica - Fade to Black 
1,#musicmonday: Take it home by White Tie Affair 
1,#musicmondays Purchased Paolo and Merriweather albs today ... What soulful inspiration on this sunny day 
1,#MUSTFollowFriday @icnunes @xuxudrops @twittess @BrunoSwell 
1,#mw2 and slugger u gotta keep us informed haha and i am saying this on behalf of all wen i say WE CAN'T WAIT FOR IT TO COME OUT!!!!  
1,#mw2 Just some Multiplayer videos showing the new perks and maps will be cool 
1,"#mw2 lmao i love the nerds who bitch about which system is better, theyre just so dumb "
1,"#mw2 please bring out fairly regular updates like new guns and maps, FREE please "
1,#mw2 remove juggernaut its useless and doesnt make your epeen any bigger against most guns 
1,#MW2 yea we have it  GREAT WOW look at http://bit.ly/QwS0k  for the Trailer MW 2 check it out
1,#mykryptonite forehead kisses 
1,"#mysongfortoday Black and Gold, Adele's cover of that Sam Sparro song. "
1,#myweakness - brown eyes with long lashes. 
1,#myweakness  Chocolates...
1,"#myweakness - follow me &amp; see  i have a few weaknesses, starting with shopping &amp; shoes! hahaa!"
1,"#myweakness - Good Pianists, Country Music And Chocolate (Y)  xx"
1,"#myweakness  I Love the summer if not for the sun, then for the soles.  http://mypict.me/2cts"
1,#myweakness - jamba juice smoothies (all flavors!) 
1,#myweakness - MUSIC &amp; BOOKS &amp; ROMANCE &amp; MUSIC &amp; BOOKS &amp; ROMANCE &amp; MY BOYFRIEND &amp; MUSIC &amp; FOOOOOOOOD 
1,#myweakness - my daughters smile 
1,#myweakness  my nephew  That's my heart
1,#myweakness  OPEN-MINDED people. 
1,"#myweakness .... is simply the shoe section.anytime you go shopping for anything, you end up shopping for shoes. am i right?Gossip Girl? "
1,#myweakness : shopping and my series 
1,#myweakness @charlieskies smile 
1,#myweakness ` good old school slow jams 
1,#myweakness a brownskin honeii tatd up swagd up wit waves hella personality wyt a killer smile 
1,#myweakness a man that can COOK! I mean REALLY COOK. hmm hmm good. 
1,#myweakness A pretty girl with a bag of gummy bears and sunscreen in the other.   
1,#myweakness batman 
1,"#myweakness Beef &amp; Noodles...homemade noodles, slow stewed w/beef.... YUM "
1,"#myweakness Chocolate, shoes, and clothes "
1,#myweakness cuddles. and teddys. and animals. 
1,"#myweakness darkness, brownies, n friends...im such a goody two shoes "
1,#myweakness Dimples!!!!! Yummy 
1,#myweakness F0OD iN GENERAL.. 
1,#myweakness Funny Boys  &amp; British Accents ;)
1,#myweakness getting distracted at Twitter when I do have plenty to do right now!  So... I'll go. #Goodnight all.
1,#myweakness Girlicious  &lt;3
1,#myweakness Good looking models in blue denim jeans 
1,#myweakness guys with hazel/green eyes 
1,"#myweakness HA! )) Video games. Wii, PSP, PS3, PC games, name it  I MISS ROCK BAAAAND!"
1,&amp; thanks to monika.. derek thinks i have problems!  LMAO!
1,&amp; the bf of course 
1,&amp; the graduation parties continue  ;; text meee *
1,&amp; the sun shinin through my window 
1,&amp; to those nice people following my progress: i'll write to you soon. so tired right now.  but happily so. miss you all.
1,&amp; to top it off sum1's made ma day hehe 
1,"&amp; woke up to a cake w/ candles lit at my doorstep from @twefe, @twavid &amp; @patwy! you guys keep me going, couldn't ask for better friends! "
1,&amp;&amp; i thinnnk to my self what i wonderrfullll   liiifffeee 
1,&amp;&amp; if you sippin' on Patron with the frames on ya face...get ya hands up and let me get an aye! AYEEEEEE! 
1,"&amp;&amp; yeah, HE loves me too! "
1,&amp;&amp;the night continues!  w/ my fav mazie; kristina; ericka &amp;&amp; robin!
1,&amp;+ I don't think yur beautiful I think yur beyond it  that's like me! Lol
1,&amp;the kitchen sink it was! 
1,--&gt; &quot;After I get Drunk on You&quot;  ...  j?? est?? escolhido 
1,&gt; @SouthwestAir husband and clients are on SWA to Vegas for #ICSC #REcon show. You all always take good care of them. Thanks 
1,--&gt; @suziam same with me  *fingers crossed*
1,&gt; @totalfilm: Try again...Lunchtime Reading: The Story of Gladiator 2 (http://bit.ly/ROqBZ) If this is 4 real it would be gr8 and mental! 
1,&gt; @toxboe You've been smashed  http://is.gd/13i5Z
1,&gt; @yezimary: Installing windows 7 on my macmini. // ?????????????°??????3?-‰??€???????”¨?????— 
1,--&gt; Earrings for the Tiger kitten in you  http://bit.ly/D2JD9
1,"#myweakness Intelligence, a witty sense of humor, and the ENTIRE female anatomy...(sigh)...God is good... "
1,#myweakness is me and my friends making fun of the clothes this certain teacher at my school wears if you saw her you would to 
1,#myweakness Jesse McCartney's voice! 
1,#myweakness kyle patrick  i always tend to smile when i see him!
1,#myweakness light skinned girls in high heels.............. smdh kinda like crack lmfao 
1,#myweakness muscles and tats! 
1,#myweakness My family and friends 
1,#myweakness My kids begging me for snuggles. Oh and running chix with bouncy pony tails ;-) oh and my wife of course and her bouncy tail 
1,#myweakness MY OWN STRENGTHS. 
1,"#myweakness old magazines full of really cheesy retro ads, and chocolate mints. Not necessarily in that order! "
1,#myweakness Praline pecan ice cream over warm apple pie.......mmmmmmm 
1,#myweakness Pretty Lips &amp; Nice Smilesss. 
1,#myweakness redheads 
1,#myweakness rugged boys! 
1,"#myweakness Sex, drugs, shaking my ass for hours at a time, techno, and most importantly, Zac "
1,#myweakness slothliness. Probably all of the other 6 deadly sins too 
1,#myweakness Slow dancing to Tim McGraw! 
1,#myweakness TWITTER  Myspace &amp; Facebook aint got shit on them! Know that OWWWW.
1,#myweakness You know who you are 
1,#myweakness Young Men 
1,"#myweakness: romance movies, CSI, guylian, pretty shoes, guys with blue eyes, reality TV, good news week, cute tees, wikipedia &amp; SYTYCDA. "
1,#myweekness ice cream!! any flavour I eat it everyday 
1,#N97 *drools* might just sway me mind  #N86 could too...maybe...possibly...hmmm... :/
1,"#NASCAR Congrats to Brad, Dale Jr. goDaddy, someone tell shrub, that's just racing... "
1,#NationalCancerSurvivorDay and as a melanoma survivor--I'm happy to be around to celebrate it!  http://www.melanoma.org/
1,"#netprophet @art2gee dress code for unmentionables, approved "
1,#netprophet people -please take a break from speaking about Springleap.com and focus on the conference. Sheesh 
1,#Neuroanthropology back online! sorry for the false alarm...  http://neuroanthropology.net/
1,#NewMoon is going to change the world. its hoing to be the best movie of 2009.  reading the book AGAIN!
1,#nhl &amp; away we go 
1,"#NM Also on Weekends today, Taos &quot;hippie&quot; Bill Whaley about Taos Summer of Love events.  8:11am 770 KKOB  See you on the radio 7-10a.  "
1,#NMC09 @NaomaDoriguzzi : Jet noise is definitely irritating. Live and learn. 
1,#nopantstuesday {{ giggles }} ??ìμì?ó?ìμì?ì¨?· Group Hugs with @teamwinnipeg @Min88me @togetherwf @koi_gully @StuBakerComedy @perseq @TPO_Hisself 
1,"#numbergasm at the gym - 46:57 minutes, 369 calories "
1,"#Nvr3 - 55 adds so far. http://tinyurl.com/kn2gtz - 45 to go and most of a month to do it in, let's go! "
1,"#ohac Shameless plug for the OpenSolaris Bible, which Nick co-authored.  "
1,"#ohyeswedid..what the heck am I still doing up? That's right, I'm an insomiac "
1,#ontd   just reppin my fav gosspip blog site! 
1,#ontd is a trending topic!  Makes me quite happy. I spend far too much time on there.
1,#openfest - mmm yum search virtual sex 
1,#Oracle agrees to buy #Sun. Guess #MySQL will loose some advocates. See a rise in #PostgreSQL  http://tr.im/jdO5
1,#petpeeves being angry in public...im a very ignorant angry person  srry
1,#PhilipGlass in 2.5 hours. So excited  ? http://blip.fm/~4js4g
1,#phpkonferenca GirlBook app  - project management tool za dekleta  - An??e car! ))
1,#prep4loss @TornadoAlert - Helping the community 
1,#projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal #projectnahal FTW 
1,#protip make sure you if ENV[&quot;RAILS_ENV&quot;} ==&quot;production&quot; your google analytics code.  throws off your numbers elsewise 
1,#PSP Go is in the trending topics...not my kinda PSP LOL Paint Shop Pro is the only PSP! 
1,#PushingDaisies I want a piece of &quot;Pairway to Heaven&quot; 
1,#RantsAndRaves Re: I hate people that... : Thank you for the laugh   ------------------------.. http://chilp.it/?482237
1,"#Razuna features now a Explorer-Tree. Yeah, we listen to our community  Open Source Digital Asset Management http://razuna.org"
1,#rcncongress Did someone just say some people deserve to be shot? 
1,#robotpickuplines I have a Windows XP operating system...what more can i say 
1,#robotpickuplines Oooops! I messed up! It's CTRL Z time! 
1,#runescape im here wcing magic againnnnn..... be nice to get to 52m wcng exp 
1,#s1e11 Locke is either &quot;A Taxidermist or a Hit Man&quot; -Boone. (A Hunter or A Killer!) VERY FUNNY in light of later seasons 
1,#SanctuarySunday  cant wait for the dvds to come out 
1,"#SanctuarySunday @Sus555 thanks for joining on #SanctuarySunday, follow more Sanctuary people to keep up to date on the tweets! "
1,"#SanctuarySunday hehe, tesla &amp; magnus.....very interesting chemistry  lol"
1,#savechuck Hopefully the news is true! 
1,#sayra says: hi bb i hope soon in my bed i want masturbam for you bb or i want sex nasty...  kisses
1,#sayra says: hi bbs .. i hope soon in my bedroom  kisses  bye
1,#sayra says: hi bbs........ i hope in my room for have to nice conversation and play    .... kisses bye
1,#seb-day 
1,#seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day #seb-day pronto 
1,#shaundiviney #shaundiviney #shaundiviney #shaundiviney #shaundiviney #shaundivine @ponyy havent lost any followers yet  they love me!
1,#shaundiviney #shaundiviney #shaundiviney #shaundiviney IS TRENDIEST!!!  #shaundiviney #shaundiviney
1,#shaundiviney likes boys. #bradiewebb 
1,#shaunjumpnow  #shaunjumpnow  #shaunjumpnow #shaunjumpnow  #shaunjumpnow  #shaunjumpnow   #shaunjumpnow   -  thats for @cassidystarship 
1,#shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow 
1,"#shootfest should cover more types of photography (if possible laaah) events, portraits, sports, travel. i guess those are the main ones? "
1,#shortstack #shortstack #shortstack #shortstack #shortstack #shortstack 
1,#ShortStack #ShortStack #ShortStack #ShortStack #ShortStack #ShortStack #ShortStack  
1,"#shortstack are the best  if you don't know them, check them out "
1,#shoutoutsaturday to @manz76 @WerdUp my new tweet buddies 
1,#sla2009 sabrina created the first law library intranet in 1996 (I told her I created the most famous law library intranet  )
1,"#sla2009 we are the future, we are the information professionals/librarians/etc. *sing it to melody of We are the future by MJackson* "
1,"#smbmsp reminder to not head INTO the library, but head up the stairs to the 2nd floor. listen for @newcoventry's loud voice "
1,#smc_mcr We getting started? 
1,#smcsyd 1st social event I've been to that plays live twitterfeed. Feel for u guys up there - scary!! U doing gr8 job tho. Go u 
1,"#smile @OwlRanger Not too terribly much more than usual. Working on the new game, playing the slightly less new one.  @TLGame"
1,#snl...you've gotten better  keep it up
1,"#southamericalovesmcfly Dont get worried, guys! We love you "
1,#spamaster is the new spamshit. 
1,#spotify: one of the biggest joys of being european 
1,#spymaster any chance of an invite from anyone? 
1,"#spymaster is freakin brilliant- great job, guys!  @chrisabad @eston @albertchoi @benmyles"
1,#squarespace - hopefully you have one more i-phone for me 
1,#squarespace  Please give me an iphone 
1,#Squarespace #Trackle are the best of both worlds !  If only... =/
1,"#squarespace #trackle I know, I know it's a random selection you guys, but what if I have a really good legit sob story? ;-) "
1,#squarespace ... feel like i'll never be lucky.. Fuck my life 
1,#squarespace do you still pay or squarespaced you already 
1,#Squarespace gimme an iPhone already 
1,#squarespace give me the iPhone and nobody gets hurt! 
1,#squarespace Glad to see Twitterific is fixed! Enjoying the mountains! 
1,#Squarespace hmmm i watched Ep 20 of prison break can w8 to see wha the ending would be like 
1,#squarespace I always confuse you with squarepants  
1,--&gt; Hair Cut. Eye Brows Done. Mani. Pedi. Feeling Good. Feeling Great 
1,---&gt; Huge Oscar Wilde and Salvidor Dali fan 
1,---&gt; I Think Everyone Should Pitch In To My &quot;Get Me To Iowa Fund&quot; 
1,&gt;&gt; excerpt from Memoirs Of A Teenage Amnesiac by Gabrielle Zevin. 
1,"&gt;&gt;&gt; the tweet them, &amp; me, send them this URL http://tinyurl.com/raxcgn and ask for them to donate their panties for the auction  Deal?"
1,&gt;&gt;&gt;&gt;&gt;&gt; @Sweet_as_Sin &lt;&lt;&lt; dope poet and gorgeous girlll make sure u show her some follow friday love 
1,&gt;@suchagoodgirl: @HartHanson Do you have anything special planned for the 100th episode?&amp; will we be lucky enough to get a xmas episide? 
1,"&gt;KingAussie: For some unknown stupid reason...  The reason is, 'coz you're a SHEEP as well. We all are, mate. "
1,----&gt;Waitinq for mii dad to qet back with Breakfast&lt;---- 
1,&gt;yawn n stretch&lt; going back to bed for an hour 
1,&lt; ------ is an international &amp; equal opportunity lover 
1,&lt; Benni is our daddy.  &gt;
1,&lt;---- Fighting the NWO every day. 
1,&lt;---- On the phone with my HANNAH!!!!!  *cheesin*
1,"#squarespace iPhone  contest... Come on baby come to me, come to papa!!! "
1,#squarespace not long til #bb10 
1,#squarespace please 
1,#starplayer tonight 
1,#startrek great movie 
1,"#StarTrek in 41 minutes  haven't acquired #IPhone 16 G yet, comparing prices and what about HTC #Windows Mobile 6.5? http://ow.ly/7mXY"
1,#StepupforMS on this Sunday - support a good cause by sponsoring yours truly  http://bit.ly/REzUt
1,"#stuffwotimadeup Contact Big Brother to be a bb voice and you will! How fantastic, a bb fans dream "
1,#stuffwotimadeup i'm the gorilla playing in the air tonight.. on drums  i'm proud 
1,"#techdays_ca 2009 reg is near, for those that attended last year watch your inbox  for the end of June and feel free to share  #mscantalk"
1,"#TechNight has a Google Group now to discuss what we should do in next technight, interested can join &amp; suggest ideas  http://is.gd/AKwa"
1,#tek09 attendees are expected to write a report on the conference next week and post it on their respective blogs. 
1,#TellMrTweet I recommend @paddydonnelly because... everyone he has ever met has had a drink with him 
1,"#tgif having coffee, cookies and strawberries - and set for cocktails tonite "
1,#ThaiPBS ??????????????????????????????????????????????????? ????????????????????????????? 
1,#theplan stop slacking....get moving.....get to Philly for a BBQ and come back for more BBQ! 
1,#TheRescue was a success! 
1,#thingsmummysaid &quot;you know you got that from mommy&quot; 
1,#thingsmummysaid &quot;You wouldn't have chest pain if you don't smoke cigarettes&quot; 
1,#thingsmummysaid I'll give you something to cry about 
1,"#ThisDay in 1903, Pepsi Cola company forms. Now this company has surely touched lives of many "
1,#tipoftheday Get in front of a lens if you want to now how your models feel while shooting them. Selfportrait but better other photog 
1,#tnb #howarewe 9/10 On my first stella of the day. Feeling grand! 
1,#Tokio Hotel homepage in 30 MINUTES!! are we all still alive yes? yes 
1,#Tonys Orlando/LA knotted at 63...for those of you who love it all 
1,#TopBIOs @Mike_Wesely   has a bio worth checking out 
1,#Traveltuesday @GuyNGirlTravels Because their tweets are hilarious LOL and they're great travelers 
1,#travsummit still losing from Susan Boyle http://bit.ly/4hBV7U 
1,#TREYSONGZMUSICMONDAY If you dont know bout Trey Songz! He the Mike Tyson of R&amp;B! He sings &amp; raps! Get familiar! 
1,#trvsdjam woo the mixtape is awesome 
1,"#ttl While this Cabernet may seem soft to many, it's quaffable and more importantly posses the markers of a Cabernet. No head butt on oak "
1,#tts09 what we will have for lunch 
1,"#Turkish Grand Prix , anyone but Button. "
1,#turnons boys with A LOT of tats 
1,&lt;----- One of my role models growing up 
1,&lt;---- Tired of elementary tricks on twitter. This shit needa be 18+ unless u a celeb! ( i'm 23) 
1,&lt;- va ???couter Fires of Rome 
1,&lt;&lt;  Just won the JBuck sweepstakes! @jbuckk
1,"&lt;&lt; Then get another later in the summer with money from work, hopefully dual 24&quot; on the MBP "
1,&lt;&lt; tummy's happy. Had beef noodle n some coconut flesh for desserts. 
1,&lt;&lt;&lt;&lt; made up #don'tyouwish  
1,&lt;~~~~gone...to the beach that is! Me &amp; Brooke with Birmingham in the rearview  mirror 
1,&lt;~~~~it's stuff like that makes me happy to work for RocNation 
1,&lt;3 @amazinganne @pk_is_1337 @h2orip @sup3rnaturaL srsly thank you for everything  just wanted to put that out there.
1,&lt;3 @bradiewebbstack's new banner  cuuutttee
1,&lt;3 c u all tweeters &lt;3   going to c a movie.
1,&lt;3 KoRn... You guys are champions of the world 
1,&lt;3 Lalala. I'm content. This is fun. 
1,&lt;3 LVaTT. Must've listened to the whole CD 1000 times already. Give or take. Doesn't get less exciting. 
1,&lt;3 simultaneous sun-and-moon-bathing 
1,&lt;3 the end of school year private art show my son does for just the family  golden!
1,&lt;3&lt;3&lt;3 CODY LINELY &lt;3&lt;3&lt;3 MOTHER FUCKING CODY LINELY!!!! HE'S SO EFFING SEXXII ....... 
1,&lt;33 im in such a mcfly mood!  lol they are so amazing im listening to that girl right nowww
